codigo;estoque;produto;preco_venda;categoria
001;45;Papel A4;19.8;papelaria
002;666;Limpa Vidros;9.78;limpeza
003;3;Caneta Bic;2.46;papelaria
005;76;Envelope A4;1.2;papelaria
008;1234;Balde 7l;34.36;limpeza
011;23;Cafeteira ;305.4;eletro
012;1;Televisor 32â€?;1760.0;eletro
013;7;Celular xing ling;799.98;eletro
014;44;Grill George Foremann;445.52;eletro
004;6;Televisor 55â€?;4204.0;eletro
006;15;Teclado Bluetooth;394.82;informÃ¡tica
234;6;Papel Higiï¿½nico;39.68;higiene
12333;324;papel;151.64;trf
